"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"FF","2024-08-11","95","-2.62","5.33","Schwellenbach, Spencer",453568,680885,,"ball",,,,,13,"Charlie Blackmon singles on a ground ball to first baseman Matt Olson.","R","L","R","COL","ATL","B",,,1,0,2024,"-0.28","0.8","-0.46","1.28",,,,0,1,"Bot",,,,,,,6.305706140019918,-138.31628039497664,-6.875998947771955,-4.837732978610708,25.659557824417444,-20.62468178092272,"3.38","1.56",,,,"96.1",2196,"6.5",746517,518595,621566,593160,663586,606115,594807,642201,624585,"53.98",,,,,,,,5,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",230,"0","0.062",,,,"-0.062",,-1,-1,"0.442","0.442",24,37,24,38,1,0,9,2,5,1,"1.69","0.28","-0.28","29.5"
"FF","2024-08-11","94.1","-2.73","5.34","Schwellenbach, Spencer",453568,680885,,"ball",,,,,11,"Charlie Blackmon singles on a ground ball to first baseman Matt Olson.","R","L","R","COL","ATL","B",,,0,0,2024,"-0.33","0.86","-1.33","2.74",,,,0,1,"Bot",,,,,,,4.3860197521130955,-137.18821545455782,-3.048733752478101,-5.035370509419892,24.653512275451483,-20.826663159049307,"3.45","1.63",,,,"95.2",2094,"6.4",746517,518595,621566,593160,663586,606115,594807,642201,624585,"54.07",,,,,,,,5,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",215,"0","0.034",,,,"-0.034",,-1,-1,"0.442","0.442",24,37,24,38,1,0,9,2,5,1,"1.67","0.33","-0.33","33.3"
"CU","2024-08-02","82.4","-2.51","5.16","Schwellenbach, Spencer",645305,680885,"strikeout","swinging_strike",,,,,14,"Ali Sánchez strikes out swinging.","R","R","R","ATL","MIA","S",2,,1,2,2024,"0.62","-0.61","0.38","1.23",,,,2,7,"Top",,,,,,,5.420741852312967,-119.9183051769535,-1.2143474017541176,4.951011587265273,22.916120951640014,-38.081732191371636,"3.25","1.5",,,,"83.5",2425,"7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.54",,0,"0",1,0,0,,48,4,"Curveball",2,3,3,2,3,2,3,2,"Strategic","Standard",53,"0.012","-0.069","66.6","7.6",,"0.069",,-1,1,"0.342","0.658",24,27,24,27,3,2,6,2,9,2,"3.97","-0.62","-0.62","30.4"
"CU","2024-08-02","81.5","-2.53","5.32","Schwellenbach, Spencer",645305,680885,,"swinging_strike",,,,,4,"Ali Sánchez strikes out swinging.","R","R","R","ATL","MIA","S",,,1,1,2024,"0.3","-0.33","-0.6","2.24",,,,2,7,"Top",,,,,,,3.821626563010867,-118.69821619857801,0.26918631942080506,2.138061850200731,21.770599407223386,-35.52819751235337,"3.25","1.5",,,,"82.8",2307,"7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.52",,,,,,,,48,3,"Curveball",2,3,3,2,3,2,3,2,"Strategic","Standard",61,"0","-0.025","76.1","7.7",,"0.025",,-1,1,"0.342","0.658",24,27,24,27,3,2,6,2,9,2,"3.74","-0.3","-0.3","32.1"
"SI","2024-08-02","96.5","-2.51","5.47","Schwellenbach, Spencer",645305,680885,,"ball",,,,,13,"Ali Sánchez strikes out swinging.","R","R","R","ATL","MIA","B",,,0,1,2024,"-1.3","0.57","-0.15","0.99",,,,2,7,"Top",,,,,,,9.295946671185186,-140.07933725954288,-7.693281772545597,-19.200664466915644,30.15555975434481,-23.053609343960353,"3.52","1.57",,,,"97.1",2145,"6.7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.81",,,,,,,,48,2,"Sinker",2,3,3,2,3,2,3,2,"Strategic","Standard",228,"0","0.011",,,,"-0.011",,-1,1,"0.342","0.658",24,27,24,27,3,2,6,2,9,2,"1.88","1.3","1.3","27.3"
"SI","2024-08-02","95.5","-2.47","5.46","Schwellenbach, Spencer",645305,680885,,"foul",,,,,13,"Ali Sánchez strikes out swinging.","R","R","R","ATL","MIA","S",,,0,0,2024,"-1.17","0.59","-1.03","2.29",,,,2,7,"Top",,,,,,,6.4831397012818455,-139.071852075276,-4.150764686488649,-16.586692274271954,28.021776520134054,-23.794236747090196,"3.25","1.5",6,"79.7",-20,"96.8",1951,"6.8",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.74",,,,,,,,48,1,"Sinker",2,3,3,2,3,2,3,2,"Strategic","Standard",224,"0","-0.016","67.6","6.9",,"0.016","88.0",-1,1,"0.342","0.658",24,27,24,27,3,2,6,2,9,2,"1.88","1.17","1.17","30.1"
"SL","2024-08-02","86.4","-2.42","5.47","Schwellenbach, Spencer",656896,680885,"field_out","hit_into_play",,,,,5,"Emmanuel Rivera grounds out, third baseman Austin Riley to first baseman Matt Olson.","R","R","R","ATL","MIA","X",5,"ground_ball",1,0,2024,"0.39","-0.06","0.22","2.21",,,,1,7,"Top",99.03,169.83,,,,,5.543302672733179,-125.78753692949175,-1.5220744220568911,3.2133037814133747,22.804880217937683,-32.7302445629908,"3.4","1.59",3,"53.4",-43,"87.7",2374,"6.8",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.68",0.2,0.182,"0",1,0,0,1,47,2,"Slider",2,3,3,2,3,2,3,2,"Standard","Standard",80,"0.018","-0.186","83.9","7.6",0.203,"0.186","88.0",-1,1,"0.324","0.676",24,28,24,28,3,2,6,2,9,1,"3.08","-0.39","-0.39","31.8"
"FS","2024-08-02","82.2","-2.33","5.35","Schwellenbach, Spencer",656896,680885,,"ball",,,,,14,"Emmanuel Rivera grounds out, third baseman Austin Riley to first baseman Matt Olson.","R","R","R","ATL","MIA","B",,,0,0,2024,"-0.76","0.28","1.39","0.61",,,,1,7,"Top",,,,,,,10.052865093826584,-119.41039205003935,-4.8837675147332,-8.988815267796015,19.43516085751467,-28.823510098420357,"3.4","1.7",,,,"83.8",1376,"7.1",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.4",,,,,,,,47,1,"Split-Finger",2,3,3,2,3,2,3,2,"Strategic","Standard",248,"0","0.025",,,,"-0.025",,-1,1,"0.324","0.676",24,28,24,28,3,2,6,2,9,1,"3.07","0.76","0.76","33.0"
"FC","2024-08-02","92.5","-2.33","5.56","Schwellenbach, Spencer",624503,680885,"field_out","hit_into_play",,,,,12,"Nick Gordon grounds out, second baseman Whit Merrifield to first baseman Matt Olson.","R","L","R","ATL","MIA","X",4,"ground_ball",1,0,2024,"0.13","0.91","1.07","3.12",,,,0,7,"Top",143.78,150.87,,,,,8.478225856708528,-134.63032076560052,-2.5276324922490225,0.038424492447438834,24.215373206021166,-20.661192700862017,"3.55","1.64",103,"55.9",16,"94.1",2380,"6.8",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.66",0.177,0.168,"0",1,0,0,1,46,2,"Cutter",2,3,3,2,3,2,3,2,"Infield shade","Standard",202,"0.024","-0.262","60.2","6.1",0.191,"0.262","88.0",-1,1,"0.3","0.7",24,28,24,29,3,2,6,1,9,1,"1.72","-0.13","0.13","32.9"
"SI","2024-08-02","95.2","-2.33","5.42","Schwellenbach, Spencer",624503,680885,,"ball",,,,,14,"Nick Gordon grounds out, second baseman Whit Merrifield to first baseman Matt Olson.","R","L","R","ATL","MIA","B",,,0,0,2024,"-1.2","0.77","1.35","1.86",,,,0,7,"Top",,,,,,,12.458232098099664,-138.1768295612625,-5.523131347840576,-17.992906628977863,26.67517763510997,-21.277591703091915,"3.59","1.7",,,,"96.5",2061,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.62",,,,,,,,46,1,"Sinker",2,3,3,2,3,2,3,2,"Standard","Standard",225,"0","0.034",,,,"-0.034",,-1,1,"0.3","0.7",24,28,24,29,3,2,6,1,9,1,"1.73","1.2","-1.2","31.1"
"FF","2024-08-02","97.2","-2.33","5.52","Schwellenbach, Spencer",672640,680885,"field_out","hit_into_play",,,,,9,"Otto Lopez grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","R","R","ATL","MIA","X",3,"ground_ball",2,1,2024,"-0.5","1.12","0.58","2.02",,,,2,6,"Top",148.38,160.66,,,,,9.035798426817461,-141.31028816830394,-6.531192680509925,-8.562861041030283,28.930366963838132,-15.796499476945803,"3.31","1.55",7,"99.2",-16,"98.5",2262,"6.8",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.66",0.186,0.221,"0",1,0,0,2,41,4,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",232,"0.008","-0.117","72.7","6.0",0.186,"0.117","99.2",-2,2,"0.24","0.76",24,25,24,26,3,2,6,1,9,2,"1.27","0.5","0.5","32.6"
"SI","2024-08-02","95.2","-2.4","5.45","Schwellenbach, Spencer",672640,680885,,"ball",,,,,13,"Otto Lopez grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","R","R","ATL","MIA","B",,,1,1,2024,"-1.13","0.67","-0.98","1.6",,,,2,6,"Top",,,,,,,6.309507189957275,-138.53897312500268,-6.117500125097806,-15.884403182480463,26.86936545149056,-22.387095675937505,"3.22","1.59",,,,"96.7",1991,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.64",,,,,,,,41,3,"Sinker",1,3,3,1,3,1,3,1,"Standard","Standard",224,"0","0.023",,,,"-0.023",,-2,2,"0.24","0.76",24,25,24,26,3,2,6,1,9,2,"1.81","1.13","1.13","28.7"
"SL","2024-08-02","87.8","-2.54","5.32","Schwellenbach, Spencer",672640,680885,,"ball",,,,,14,"Otto Lopez grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","R","R","ATL","MIA","B",,,0,1,2024,"0.26","-0.04","1.1","1.18",,,,2,6,"Top",,,,,,,8.382921456501652,-127.65843092376903,-3.884184877576855,1.1891483505111429,24.90923191623408,-32.06248825656313,"3.22","1.45",,,,"89.2",2386,"7.1",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.45",,,,,,,,41,2,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",80,"0","0.011",,,,"-0.011",,-2,2,"0.24","0.76",24,25,24,26,3,2,6,1,9,2,"2.99","-0.26","-0.26","32.3"
"FF","2024-08-02","97","-2.36","5.53","Schwellenbach, Spencer",672640,680885,,"called_strike",,,,,14,"Otto Lopez grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","R","R","ATL","MIA","S",,,0,0,2024,"-0.48","1.12","0.93","1.75",,,,2,6,"Top",,,,,,,10.01634341423453,-140.94782968339564,-7.229414001102089,-8.505469010683136,29.321110954282073,-15.799905890682457,"3.27","1.52",,,,"98.4",2218,"7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.53",,,,,,,,41,1,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",223,"0","-0.016",,,,"0.016",,-2,2,"0.24","0.76",24,25,24,26,3,2,6,1,9,2,"1.3","0.48","0.48","29.2"
"FS","2024-08-02","83.2","-2.54","5.31","Schwellenbach, Spencer",669065,680885,"field_out","hit_into_play",,,,,13,"Kyle Stowers grounds out, second baseman Whit Merrifield to first baseman Matt Olson.","R","L","R","ATL","MIA","X",4,"ground_ball",0,1,2024,"-0.95","-0.12","-0.01","1.52",,,,1,6,"Top",155.47,153.57,,,,,7.703663392921777,-120.9293326601479,-2.02111212925438,-10.77172770269953,22.47829272018359,-33.22035485888061,"3.56","1.69",72,"104.6",2,"83.6",1343,"6.5",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.97",0.543,0.501,"0",1,0,0,4,40,2,"Split-Finger",1,3,3,1,3,1,3,1,"Infield shade","Standard",255,"0.012","-0.138","75.4","7.0",0.6,"0.138","104.6",-2,2,"0.228","0.772",24,26,24,26,3,2,6,1,9,1,"3.41","0.95","-0.95","29.7"
"CU","2024-08-02","79.1","-2.38","5.31","Schwellenbach, Spencer",669065,680885,,"called_strike",,,,,12,"Kyle Stowers grounds out, second baseman Whit Merrifield to first baseman Matt Olson.","R","L","R","ATL","MIA","S",,,0,0,2024,"0.38","-0.48","0.9","2.73",,,,1,6,"Top",,,,,,,6.499131903109715,-115.05493691045783,2.0774744301421806,2.2994374457591986,19.81134384057902,-37.05580693316355,"3.2","1.52",,,,"80.2",2201,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.57",,,,,,,,40,1,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",62,"0","-0.023",,,,"0.023",,-2,2,"0.228","0.772",24,26,24,26,3,2,6,1,9,1,"4.11","-0.38","0.38","33.0"
"FS","2024-08-02","83.6","-2.37","5.38","Schwellenbach, Spencer",681146,680885,"strikeout","swinging_strike",,,,,14,"Jonah Bride strikes out swinging.","R","R","R","ATL","MIA","S",2,,1,2,2024,"-0.54","0.17","0.04","1.02",,,,0,6,"Top",,,,,,,6.743395369238485,-121.66613394455467,-4.070562058091678,-6.598704031235084,21.480166752266353,-29.88597937696875,"3.24","1.43",,,,"85.3",1400,"7.1",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.37",,0,"0",1,0,0,,39,6,"Split-Finger",1,3,3,1,3,1,3,1,"Standard","Standard",244,"0.017","-0.167","67.9","8.1",,"0.167",,-2,2,"0.211","0.789",24,28,24,29,3,2,6,1,9,1,"3.06","0.54","0.54","31.8"
"FF","2024-08-02","96.5","-2.46","5.48","Schwellenbach, Spencer",681146,680885,,"foul",,,,,12,"Jonah Bride strikes out swinging.","R","R","R","ATL","MIA","S",,,1,2,2024,"-0.52","1.26","0.95","2.88",,,,0,6,"Top",,,,,,,10.318163388688948,-140.29334112235048,-4.3178621738197025,-8.873467981580935,26.933722975317067,-14.621652218069302,"3.24","1.43",194,"80.9",60,"97.8",2333,"6.7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.75",,,,,,,,39,5,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",227,"0","0","70.5","7.1",,"0","88.0",-2,2,"0.211","0.789",24,28,24,29,3,2,6,1,9,1,"1.16","0.52","0.52","28.4"
"SL","2024-08-02","88.3","-2.42","5.4","Schwellenbach, Spencer",681146,680885,,"ball",,,,,14,"Jonah Bride strikes out swinging.","R","R","R","ATL","MIA","B",,,0,2,2024,"0.18","-0.11","0.55","1.03",,,,0,6,"Top",,,,,,,6.9530284247348195,-128.50565439638063,-4.4377212394258105,0.7558929335181668,23.471299053934477,-32.71058506372559,"3.24","1.38",,,,"89.7",2496,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.6",,,,,,,,39,4,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",61,"0","0.021",,,,"-0.021",,-2,2,"0.211","0.789",24,28,24,29,3,2,6,1,9,1,"3","-0.18","-0.18","32.2"
"FF","2024-08-02","96.5","-2.47","5.53","Schwellenbach, Spencer",681146,680885,,"foul",,,,,3,"Jonah Bride strikes out swinging.","R","R","R","ATL","MIA","S",,,0,2,2024,"-0.64","1.23","0.64","2.77",,,,0,6,"Top",,,,,,,9.793279521973092,-140.29472622527615,-4.64651772302967,-10.527527655940773,29.837083625926663,-14.998651944147781,"3.24","1.43",271,"81.3",34,"97.3",2312,"6.7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.83",,,,,,,,39,3,"4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard",223,"0","0","61.4","6.0",,"0","88.0",-2,2,"0.211","0.789",24,28,24,29,3,2,6,1,9,1,"1.21","0.64","0.64","27.2"
"CU","2024-08-02","81.8","-2.5","5.35","Schwellenbach, Spencer",681146,680885,,"swinging_strike",,,,,7,"Jonah Bride strikes out swinging.","R","R","R","ATL","MIA","S",,,0,1,2024,"0.64","-0.54","-0.63","1.76",,,,0,6,"Top",,,,,,,3.0278436198644765,-119.26494520524024,-0.5706300350441793,5.620627286585584,20.827440546154182,-37.501711456647605,"3.24","1.43",,,,"83.4",2468,"7.1",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.44",,,,,,,,39,2,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",51,"0","-0.049","68.2","7.8",,"0.049",,-2,2,"0.211","0.789",24,28,24,29,3,2,6,1,9,1,"3.91","-0.64","-0.64","31.2"
"CU","2024-08-02","79.4","-2.37","5.44","Schwellenbach, Spencer",681146,680885,,"called_strike",,,,,5,"Jonah Bride strikes out swinging.","R","R","R","ATL","MIA","S",,,0,0,2024,"0.73","-0.67","-0.21","2.29",,,,0,6,"Top",,,,,,,3.398965844633428,-115.58165506521601,1.119288315009664,5.94651308812705,20.611761188586048,-38.59484923005332,"3.24","1.45",,,,"80.6",2377,"7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.53",,,,,,,,39,1,"Curveball",1,3,3,1,3,1,3,1,"Standard","Standard",70,"0","-0.033",,,,"0.033",,-2,2,"0.211","0.789",24,28,24,29,3,2,6,1,9,1,"4.27","-0.73","-0.73","35.2"
"CU","2024-08-02","80.3","-2.37","5.31","Schwellenbach, Spencer",660821,680885,"field_out","hit_into_play",,,,,14,"Jesús Sánchez grounds out to first baseman Matt Olson.","R","L","R","ATL","MIA","X",3,"ground_ball",0,0,2024,"1.03","-0.73","0.4","1.38",,,,2,5,"Top",157.49,161.67,,,,,4.222215233492739,-116.8830236375856,-0.6257847362665162,8.643591106743672,22.123082487757333,-38.93477731413725,"3.57","1.71",7,"99.1",-12,"81.3",2440,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.56",0.251,0.225,"0",1,0,0,2,34,1,"Curveball",0,3,3,0,3,0,3,0,"Strategic","Standard",65,"0.005","-0.099","85.6","7.5",0.286,"0.099","99.1",-3,3,"0.174","0.826",24,26,24,27,3,2,6,1,9,1,"4.26","-1.03","1.03","33.2"
"FS","2024-08-02","84.1","-2.36","5.41","Schwellenbach, Spencer",669394,680885,"strikeout","swinging_strike",,,,,13,"Jake Burger strikes out swinging.","R","R","R","ATL","MIA","S",2,,1,2,2024,"-0.61","-0.06","-0.07","0.87",,,,1,5,"Top",,,,,,,6.580398958697339,-122.37644387333121,-4.112240865901825,-7.3829396999979435,21.884055075990453,-32.25236884822536,"3.35","1.53",,,,"85.4",1238,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.6",,0,"0",1,0,0,,33,4,"Split-Finger",0,3,3,0,3,0,3,0,"Standard","Standard",248,"0.009","-0.115","72.3","8.6",,"0.115",,-3,3,"0.165","0.835",24,28,24,28,3,2,6,1,9,1,"3.26","0.61","0.61","32.9"
"FF","2024-08-02","97","-2.39","5.55","Schwellenbach, Spencer",669394,680885,,"called_strike",,,,,5,"Jake Burger strikes out swinging.","R","R","R","ATL","MIA","S",,,1,1,2024,"-0.64","1.3","0.14","2.19",,,,1,5,"Top",,,,,,,8.282979034429067,-140.94338686670233,-6.447874759698417,-10.353225871190821,32.157981555409826,-13.49037925429098,"3.35","1.54",,,,"97.6",2325,"6.7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.77",,,,,,,,33,3,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",227,"0","-0.039",,,,"0.039",,-3,3,"0.165","0.835",24,28,24,28,3,2,6,1,9,1,"1.13","0.64","0.64","31.6"
"FF","2024-08-02","95.4","-2.41","5.56","Schwellenbach, Spencer",669394,680885,,"called_strike",,,,,6,"Jake Burger strikes out swinging.","R","R","R","ATL","MIA","S",,,1,0,2024,"-0.47","1.22","0.8","2.42",,,,1,5,"Top",,,,,,,9.53629754470806,-138.64250600330888,-5.416711848760216,-8.14614784660231,29.88512425705353,-15.363098628672113,"3.35","1.59",,,,"96",2398,"6.6",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.85",,,,,,,,33,2,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",216,"0","-0.032",,,,"0.032",,-3,3,"0.165","0.835",24,28,24,28,3,2,6,1,9,1,"1.28","0.47","0.47","29.0"
"FF","2024-08-02","96.3","-2.44","5.57","Schwellenbach, Spencer",669394,680885,,"ball",,,,,14,"Jake Burger strikes out swinging.","R","R","R","ATL","MIA","B",,,0,0,2024,"-0.45","1.3","1.19","2.34",,,,1,5,"Top",,,,,,,10.678225199773587,-139.76083943370952,-5.9629380692504785,-8.189481947662165,30.03470588671228,-13.93584062628333,"3.41","1.57",,,,"96.8",2318,"6.6",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.9",,,,,,,,33,1,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",220,"0","0.025",,,,"-0.025",,-3,3,"0.165","0.835",24,28,24,28,3,2,6,1,9,1,"1.16","0.45","0.45","29.6"
"FF","2024-08-02","94.4","-2.31","5.46","Schwellenbach, Spencer",669364,680885,"field_out","hit_into_play",,,,,14,"Xavier Edwards grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","L","R","ATL","MIA","X",3,"ground_ball",3,1,2024,"-0.39","1.24","1.18","2.25",,,,0,5,"Top",154.45,162.69,,,,,10.000273406905217,-137.04565090812744,-5.427373910751908,-7.016486878813274,29.35862343456977,-15.529031649004532,"3.26","1.42",6,"76.6",-20,"95",2333,"6.7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.82",0.04,0.054,"0",1,0,0,2,32,5,"4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard",220,"0.011","-0.375","55.0","5.6",0.04,"0.375","88.0",-3,3,"0.154","0.846",24,24,24,25,3,2,6,1,9,1,"1.33","0.39","-0.39","30.1"
"SI","2024-08-02","94.7","-2.46","5.38","Schwellenbach, Spencer",669364,680885,,"ball",,,,,9,"Xavier Edwards grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","L","R","ATL","MIA","B",,,2,1,2024,"-1.21","0.62","0.43","1.43",,,,0,5,"Top",,,,,,,10.272741340927997,-137.53533480123428,-6.050712823068363,-17.591194966399893,29.416875944548114,-23.121413914335363,"3.28","1.47",,,,"95.1",2199,"6.6",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.94",,,,,,,,32,4,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",230,"0","0.11",,,,"-0.11",,-3,3,"0.154","0.846",24,24,24,25,3,2,6,1,9,1,"1.92","1.21","-1.21","29.4"
"FS","2024-08-02","83.5","-2.32","5.26","Schwellenbach, Spencer",669364,680885,,"ball",,,,,14,"Xavier Edwards grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","L","R","ATL","MIA","B",,,1,1,2024,"-0.99","-0.01","0.75","0.29",,,,0,5,"Top",,,,,,,9.098095877152884,-121.37548321016324,-5.10656131512603,-11.414052977922763,20.836818511442978,-31.517658419600696,"3.26","1.45",,,,"84.8",1468,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.61",,,,,,,,32,3,"Split-Finger",0,3,3,0,3,0,3,0,"Standard","Standard",252,"0","0.048",,,,"-0.048",,-3,3,"0.154","0.846",24,24,24,25,3,2,6,1,9,1,"3.25","0.99","-0.99","32.2"
"CU","2024-08-02","79.6","-2.47","5.3","Schwellenbach, Spencer",669364,680885,,"ball",,,,,13,"Xavier Edwards grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","L","R","ATL","MIA","B",,,0,1,2024,"0.76","-0.63","-0.2","1.03",,,,0,5,"Top",,,,,,,3.596146441004584,-116.01205695225522,-1.543145324372981,6.376041156792424,19.048126350420855,-37.86092115161545,"3.26","1.45",,,,"81.1",2341,"7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.52",,,,,,,,32,2,"Curveball",0,3,3,0,3,0,3,0,"Standard","Standard",57,"0","0.023",,,,"-0.023",,-3,3,"0.154","0.846",24,24,24,25,3,2,6,1,9,1,"4.18","-0.76","0.76","32.8"
"CU","2024-08-02","75.4","-2.5","5.31","Schwellenbach, Spencer",669364,680885,,"swinging_strike",,,,,5,"Xavier Edwards grounds out, first baseman Matt Olson to pitcher Spencer Schwellenbach.","R","L","R","ATL","MIA","S",,,0,0,2024,"0.91","-0.7","-0.09","2.25",,,,0,5,"Top",,,,,,,3.4461793017534257,-109.76588030966758,2.0083582374288147,6.777950113649039,18.43108098365437,-38.39040074994216,"3.26","1.42",,,,"76.4",2261,"6.9",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.63",,,,,,,,32,1,"Curveball",0,3,3,0,3,0,3,0,"Standard","Standard",58,"0","-0.033","60.9","7.4",,"0.033",,-3,3,"0.154","0.846",24,24,24,25,3,2,6,1,9,1,"4.69","-0.91","0.91","31.8"
"SL","2024-08-02","87.8","-2.54","5.53","Schwellenbach, Spencer",645305,680885,"field_out","hit_into_play",,,,,13,"Ali Sánchez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.","R","R","R","ATL","MIA","X",6,"ground_ball",3,2,2024,"0.32","-0.17","-1.05","2.35",,,656896,2,4,"Top",114.46,161.67,,,,,2.9867919207320996,-127.95850114142402,-1.281627635749103,2.9146726849882745,25.04678620984977,-33.98165425362008,"3.25","1.5",8,"47.5",-15,"88.8",2545,"6.7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.76",0.137,0.098,"0",1,0,0,1,28,8,"Slider",0,3,3,0,3,0,3,0,"Standard","Standard",87,"0.013","-0.269","62.9","6.3",0.153,"0.269","88.0",-3,3,"0.19","0.81",24,27,24,27,2,1,6,2,9,2,"3.1","-0.32","-0.32","35.1"
"FS","2024-08-02","83","-2.44","5.39","Schwellenbach, Spencer",645305,680885,,"foul",,,,,8,"Ali Sánchez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.","R","R","R","ATL","MIA","S",,,3,2,2024,"-0.64","0.15","0.02","1.78",,,656896,2,4,"Top",,,,,,,6.979863243752544,-120.75339168240737,-2.1607044510264606,-7.543063699117986,20.89228119617018,-30.506583374976167,"3.25","1.5",73,"81.1",5,"84.4",1329,"7",747089,669221,621566,593160,663586,606115,592696,672284,624585,"53.54",,,,,,,,28,7,"Split-Finger",0,3,3,0,3,0,3,0,"Infield shade","Standard",244,"0","0","66.4","8.4",,"0","88.0",-3,3,"0.19","0.81",24,27,24,27,2,1,6,2,9,2,"3.13","0.64","0.64","33.9"
